_id,category1,category2,maker,category3,standard,vehicleType,year,mainPrice,privatePrice
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 17.2톤 (17.2T) 대우SOLAR175LC-V (I001C) 2019 94,600,000 94,600,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,17.2톤 (17.2T),대우SOLAR175LC-V (I001C),2019,"94,600,000","94,600,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 1999 10,000,000 10,000,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),1999,"10,000,000","10,000,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2000 10,600,000 10,600,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2000,"10,600,000","10,600,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2001 11,700,000 11,700,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2001,"11,700,000","11,700,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2002 12,900,000 12,900,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2002,"12,900,000","12,900,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2003 14,100,000 14,100,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2003,"14,100,000","14,100,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2004 17,600,000 17,600,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2004,"17,600,000","17,600,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2005 18,700,000 18,700,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2005,"18,700,000","18,700,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2006 22,300,000 22,300,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2006,"22,300,000","22,300,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2007 24,600,000 24,600,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2007,"24,600,000","24,600,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2008 28,200,000 28,200,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2008,"28,200,000","28,200,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2009 32,800,000 32,800,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2009,"32,800,000","32,800,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2010 37,400,000 37,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2010,"37,400,000","37,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2011 43,300,000 43,300,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2011,"43,300,000","43,300,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2012 49,100,000 49,100,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2012,"49,100,000","49,100,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2013 53,700,000 53,700,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2013,"53,700,000","53,700,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2014 62,500,000 62,500,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2014,"62,500,000","62,500,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2015 70,700,000 70,700,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2015,"70,700,000","70,700,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2016 77,800,000 77,800,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2016,"77,800,000","77,800,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2017 87,300,000 87,300,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2017,"87,300,000","87,300,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2018 96,700,000 96,700,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2018,"96,700,000","96,700,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 22.5톤 (22.5T) 대우SOLAR225LC (I001H) 2019 107,300,000 107,300,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,22.5톤 (22.5T),대우SOLAR225LC (I001H),2019,"107,300,000","107,300,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 1999 11,500,000 11,500,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),1999,"11,500,000","11,500,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2000 12,100,000 12,100,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2000,"12,100,000","12,100,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2001 13,400,000 13,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2001,"13,400,000","13,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2002 14,700,000 14,700,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2002,"14,700,000","14,700,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2003 16,100,000 16,100,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2003,"16,100,000","16,100,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2004 20,100,000 20,100,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2004,"20,100,000","20,100,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2005 21,400,000 21,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2005,"21,400,000","21,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2006 25,400,000 25,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2006,"25,400,000","25,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2007 28,200,000 28,200,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2007,"28,200,000","28,200,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2008 32,200,000 32,200,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2008,"32,200,000","32,200,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2009 37,400,000 37,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2009,"37,400,000","37,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2010 42,700,000 42,700,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2010,"42,700,000","42,700,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2011 49,400,000 49,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2011,"49,400,000","49,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2012 56,100,000 56,100,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2012,"56,100,000","56,100,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2013 61,400,000 61,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2013,"61,400,000","61,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2014 71,400,000 71,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2014,"71,400,000","71,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2015 80,800,000 80,800,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2015,"80,800,000","80,800,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2016 88,900,000 88,900,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2016,"88,900,000","88,900,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2017 99,600,000 99,600,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2017,"99,600,000","99,600,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2018 110,500,000 110,500,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2018,"110,500,000","110,500,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 27톤 (27T) 대우SOLAR280LC (I001I) 2019 122,500,000 122,500,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,27톤 (27T),대우SOLAR280LC (I001I),2019,"122,500,000","122,500,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 1999 11,900,000 11,900,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),1999,"11,900,000","11,900,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2000 12,600,000 12,600,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2000,"12,600,000","12,600,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2001 14,000,000 14,000,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2001,"14,000,000","14,000,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2002 15,400,000 15,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2002,"15,400,000","15,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2003 16,700,000 16,700,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2003,"16,700,000","16,700,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2004 20,900,000 20,900,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2004,"20,900,000","20,900,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2005 22,400,000 22,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2005,"22,400,000","22,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2006 26,500,000 26,500,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2006,"26,500,000","26,500,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2007 29,300,000 29,300,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2007,"29,300,000","29,300,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2008 33,500,000 33,500,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2008,"33,500,000","33,500,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2009 39,000,000 39,000,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2009,"39,000,000","39,000,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2010 44,500,000 44,500,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2010,"44,500,000","44,500,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2011 51,600,000 51,600,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2011,"51,600,000","51,600,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2012 58,500,000 58,500,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2012,"58,500,000","58,500,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2013 64,000,000 64,000,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2013,"64,000,000","64,000,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2014 74,400,000 74,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2014,"74,400,000","74,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2015 84,200,000 84,200,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2015,"84,200,000","84,200,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2016 92,600,000 92,600,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2016,"92,600,000","92,600,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2017 103,900,000 103,900,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2017,"103,900,000","103,900,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2018 115,100,000 115,100,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2018,"115,100,000","115,100,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 29톤 (29T) 대우SOLAR290LC (I001A) 2019 127,800,000 127,800,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,29톤 (29T),대우SOLAR290LC (I001A),2019,"127,800,000","127,800,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 1999 12,500,000 12,500,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),1999,"12,500,000","12,500,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 2000 13,100,000 13,100,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),2000,"13,100,000","13,100,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 2001 14,600,000 14,600,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),2001,"14,600,000","14,600,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 2002 16,000,000 16,000,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),2002,"16,000,000","16,000,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 2003 17,400,000 17,400,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),2003,"17,400,000","17,400,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 2004 21,800,000 21,800,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),2004,"21,800,000","21,800,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 2005 23,200,000 23,200,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),2005,"23,200,000","23,200,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 2006 27,600,000 27,600,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),2006,"27,600,000","27,600,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 2007 30,500,000 30,500,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),2007,"30,500,000","30,500,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 2008 34,800,000 34,800,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),2008,"34,800,000","34,800,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 2009 40,500,000 40,500,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),2009,"40,500,000","40,500,000"
"토공장비 굴삭기 대우종합기계 (GMC) 굴삭기_궤도식 30톤 (30T) 대우SOLAR300LC (I001K) 2010 46,300,000 46,300,000",토공장비,굴삭기,대우종합기계 (GMC),굴삭기_궤도식,30톤 (30T),대우SOLAR300LC (I001K),2010,"46,300,000","46,300,000"
